1280	3839	512	162	2006	1143
1536	3839	512	196	1824	1010
1792	3839	512	229	1666	897
2048	3839	512	262	1527	798
2303	3839	512	296	1404	712
2559	3839	512	329	1292	636
2815	3839	512	362	1192	568
3071	3839	512	396	1100	507
3327	3839	512	429	1016	453
3583	3839	512	463	939	404
3839	3839	512	497	868	359
4095	3839	512	530	802	319
0	4095	512	0	4095	3384
256	4095	512	18	3392	2154
512	4095	512	44	2901	1774
768	4095	512	72	2560	1516
1024	4095	512	100	2295	1318
1280	4095	512	129	2077	1158
1536	4095	512	159	1891	1025
1792	4095	512	188	1730	910
2048	4095	512	218	1588	811
2303	4095	512	249	1462	724
2559	4095	512	279	1348	647
2815	4095	512	310	1245	579
3071	4095	512	341	1151	517
3327	4095	512	371	1065	462
3583	4095	512	403	986	412
3839	4095	512	434	913	368
4095	4095	512	465	845	327
0	0	768	1962	1466	2224
256	0	768	2712	730	1271
512	0	768	3023	527	990
768	0	768	3269	398	805
1024	0	768	3480	306	667
1280	0	768	3670	236	558
1536	0	768	3846	182	469
1792	0	768	4009	139	396
2048	0	768	4095	105	334
2303	0	768	4095	78	281
2559	0	768	4095	56	236
2815	0	768	4095	39	197
3071	0	768	4095	26	163
3327	0	768	4095	16	135
3583	0	768	4095	9	110
3839	0	768	4095	4	89
4095	0	768	4095	1	70
0	256	768	857	2111	2447
256	256	768	1354	1188	1437
512	256	768	1569	918	1135
768	256	768	1742	740	935
1024	256	768	1893	608	784
1280	256	768	2030	505	665
1536	256	768	2158	421	567
1792	256	768	2278	352	485
2048	256	768	2392	294	415
2303	256	768	2500	245	356
2559	256	768	2606	203	304
2815	256	768	2707	168	259
3071	256	768	2806	137	220
3327	256	768	2902	111	186
3583	256	768	2996	89	156
3839	256	768	3088	70	130
4095	256	768	3178	54	108
0	512	768	570	2382	2532
256	512	768	978	1388	1501
512	512	768	1159	1093	1192
768	512	768	1307	897	986
1024	512	768	1436	750	831
1280	512	768	1554	633	707
1536	512	768	1665	538	606
1792	512	768	1769	459	521
2048	512	768	1868	391	448
2303	512	768	1963	334	386
2559	512	768	2056	284	332
2815	512	768	2145	241	285
3071	512	768	2232	203	244
3327	512	768	2318	171	208
